HydroPS_inflow_NO,HydroPS_inflow_SE,HydroPS_inflow_FI,HydroPS_inflow_DK,HydroPS_inflow_IE,HydroPS_inflow_UK,HydroPS_inflow_NL,HydroPS_inflow_BE,HydroPS_inflow_LU,HydroPS_inflow_DE,HydroPS_inflow_PL,HydroPS_inflow_LV,HydroPS_inflow_EE,HydroPS_inflow_LT,HydroPS_inflow_CZ,HydroPS_inflow_AT,HydroPS_inflow_SK,HydroPS_inflow_HU,HydroPS_inflow_FR,HydroPS_inflow_CH,HydroPS_inflow_IT,HydroPS_inflow_SI,HydroPS_inflow_HR,HydroPS_inflow_RO,HydroPS_inflow_BG,HydroPS_inflow_GR,HydroPS_inflow_ES,HydroPS_inflow_PT
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
185.4971761,0,0,0,0,0,0,0,0,19.80151721,3.205614625,0,0,0,9.46962521,473.2503674,9.264306744,0,0,91.02762805,264.4774196,0,85.98526115,75.09594025,9.550785393,84.45833333,82.221429,448.0416667
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
187.9714769,0,0,0,0,0,0,0,0,15.76122501,3.114144428,0,0,0,2.538424907,585.2500199,6.423286407,0,0,122.1523849,303.937713,0,80.65351003,111.5597472,11.51013221,50.7202381,106.9497351,366.0833333
